"","Departamento","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1",2,0,2,2,4,0,1,4,4,1,1
"2",5,4,2,0,0,0,5,5,4,2,5
"3",1,4,4,2,4,4,0,4,4,4,0
"4",2,3,1,2,0,2,3,3,4,4,1
"5",3,2,5,4,1,3,4,0,1,0,2
"6",2,3,0,4,1,0,5,2,1,4,0
"7",3,2,4,5,3,0,4,1,2,1,3
"8",6,2,4,2,0,2,4,0,4,2,2
"9",2,2,4,1,3,2,5,1,5,5,1
"10",2,2,0,2,5,3,3,2,5,0,2
"11",2,3,2,1,5,2,5,4,4,4,5
"12",6,0,2,5,2,3,5,4,3,0,4
"13",2,1,5,4,4,3,5,5,3,3,1
"14",6,5,4,2,5,3,2,5,4,1,5
"15",2,2,0,2,5,3,3,2,5,0,2
"16",2,1,5,4,4,3,5,5,3,3,1
"17",3,4,5,0,2,2,1,5,1,3,3
"18",2,2,1,4,0,4,4,4,0,4,2
"19",3,0,2,5,4,4,3,1,1,1,4
"20",2,2,0,2,5,3,3,2,5,0,2
"21",6,5,4,2,5,3,2,5,4,1,5
"22",6,0,1,0,5,0,5,3,5,3,3
"23",6,0,2,5,2,3,5,4,3,0,4
"24",5,4,2,0,0,0,5,5,4,2,5
"25",2,0,2,2,4,0,1,4,4,1,1
"26",2,0,2,2,4,0,1,4,4,1,1
"27",2,0,2,2,4,0,1,4,4,1,1
"28",2,0,2,2,4,0,1,4,4,1,1
"29",5,1,5,4,4,0,2,2,4,3,3
"30",6,0,1,0,5,0,5,3,5,3,3
"31",2,3,0,4,1,0,5,2,1,4,0
"32",2,4,5,3,1,5,2,3,5,4,2
"33",1,4,4,2,4,4,0,4,4,4,0
"34",5,4,2,0,0,0,5,5,4,2,5
"35",3,2,4,5,3,0,4,1,2,1,3
"36",4,3,1,0,0,1,4,5,3,2,2
"37",3,4,5,0,2,2,1,5,1,3,3
"38",2,2,4,1,3,2,5,1,5,5,1
"39",3,0,2,5,4,4,3,1,1,1,4
"40",2,2,1,4,0,4,4,4,0,4,2
"41",2,3,0,4,1,0,5,2,1,4,0
"42",6,4,5,2,4,1,2,3,2,2,5
"43",6,5,4,2,5,3,2,5,4,1,5
"44",3,2,5,4,1,3,4,0,1,0,2
"45",2,0,2,2,4,0,1,4,4,1,1
"46",4,1,0,4,2,4,3,2,4,5,5
"47",3,0,2,5,4,4,3,1,1,1,4
"48",6,4,5,2,4,1,2,3,2,2,5
"49",2,2,0,2,5,3,3,2,5,0,2
"50",2,3,0,4,1,0,5,2,1,4,0
"51",4,3,1,0,0,1,4,5,3,2,2
"52",6,1,4,1,3,4,5,3,2,1,5
"53",2,3,2,1,5,2,5,4,4,4,5
"54",1,4,4,2,4,4,0,4,4,4,0
"55",2,2,0,2,5,3,3,2,5,0,2
"56",3,4,5,0,2,2,1,5,1,3,3
"57",6,5,4,2,5,3,2,5,4,1,5
"58",6,5,4,2,5,3,2,5,4,1,5
"59",5,4,2,0,0,0,5,5,4,2,5
"60",2,0,2,2,4,0,1,4,4,1,1
"61",2,2,1,4,0,4,4,4,0,4,2
"62",2,2,1,4,0,4,4,4,0,4,2
"63",2,3,0,4,1,0,5,2,1,4,0
"64",4,1,0,4,2,4,3,2,4,5,5
"65",3,0,2,5,4,4,3,1,1,1,4
"66",2,4,5,3,1,5,2,3,5,4,2
"67",4,3,1,0,0,1,4,5,3,2,2
"68",4,1,0,4,2,4,3,2,4,5,5
"69",2,3,1,2,0,2,3,3,4,4,1
"70",5,4,2,0,0,0,5,5,4,2,5
"71",2,0,2,2,4,0,1,4,4,1,1
"72",2,0,2,2,4,0,1,4,4,1,1
"73",5,1,5,4,4,0,2,2,4,3,3
"74",4,4,5,4,1,1,1,4,2,2,2
"75",5,4,2,0,0,0,5,5,4,2,5
"76",6,4,5,2,4,1,2,3,2,2,5
"77",4,3,1,0,0,1,4,5,3,2,2
"78",2,3,1,2,0,2,3,3,4,4,1
"79",1,4,4,2,4,4,0,4,4,4,0
"80",3,2,5,4,1,3,4,0,1,0,2
"81",6,5,4,2,5,3,2,5,4,1,5
"82",2,2,4,1,3,2,5,1,5,5,1
"83",2,2,0,2,5,3,3,2,5,0,2
"84",6,0,2,5,2,3,5,4,3,0,4
"85",3,2,5,4,1,3,4,0,1,0,2
"86",3,4,5,0,2,2,1,5,1,3,3
"87",3,2,4,5,3,0,4,1,2,1,3
"88",6,5,4,2,5,3,2,5,4,1,5
"89",6,4,5,2,4,1,2,3,2,2,5
"90",5,4,2,0,0,0,5,5,4,2,5
"91",2,1,5,4,4,3,5,5,3,3,1
"92",2,4,5,3,1,5,2,3,5,4,2
"93",2,0,2,2,4,0,1,4,4,1,1
"94",2,2,0,2,5,3,3,2,5,0,2
"95",6,0,2,5,2,3,5,4,3,0,4
"96",1,4,4,2,4,4,0,4,4,4,0
"97",2,3,1,2,0,2,3,3,4,4,1
"98",2,3,0,4,1,0,5,2,1,4,0
"99",2,3,2,1,5,2,5,4,4,4,5
"100",3,2,5,4,1,3,4,0,1,0,2
"101",6,0,2,5,2,3,5,4,3,0,4
"102",3,2,5,4,1,3,4,0,1,0,2
"103",2,1,5,4,4,3,5,5,3,3,1
"104",2,2,4,1,3,2,5,1,5,5,1
"105",3,4,5,0,2,2,1,5,1,3,3
"106",1,4,4,2,4,4,0,4,4,4,0
"107",6,4,5,2,4,1,2,3,2,2,5
"108",5,1,5,4,4,0,2,2,4,3,3
"109",3,4,5,0,2,2,1,5,1,3,3
"110",2,2,4,1,3,2,5,1,5,5,1
"111",3,0,2,5,4,4,3,1,1,1,4
"112",4,4,5,4,1,1,1,4,2,2,2
"113",4,4,5,4,1,1,1,4,2,2,2
"114",4,3,1,0,0,1,4,5,3,2,2
"115",6,1,4,1,3,4,5,3,2,1,5
"116",6,5,4,2,5,3,2,5,4,1,5
"117",3,4,5,0,2,2,1,5,1,3,3
"118",1,4,4,2,4,4,0,4,4,4,0
"119",2,3,1,2,0,2,3,3,4,4,1
"120",2,0,2,2,4,0,1,4,4,1,1
"121",1,4,4,2,4,4,0,4,4,4,0
"122",2,3,2,1,5,2,5,4,4,4,5
"123",3,2,4,5,3,0,4,1,2,1,3
"124",6,5,4,2,5,3,2,5,4,1,5
"125",2,3,2,1,5,2,5,4,4,4,5
"126",5,1,5,4,4,0,2,2,4,3,3
"127",6,0,2,5,2,3,5,4,3,0,4
"128",4,1,0,4,2,4,3,2,4,5,5
"129",6,2,4,2,0,2,4,0,4,2,2
"130",6,2,4,2,0,2,4,0,4,2,2
"131",2,3,2,1,5,2,5,4,4,4,5
"132",6,0,2,5,2,3,5,4,3,0,4
"133",3,4,5,0,2,2,1,5,1,3,3
"134",2,2,4,1,3,2,5,1,5,5,1
"135",6,0,2,5,2,3,5,4,3,0,4
"136",1,4,4,2,4,4,0,4,4,4,0
"137",5,4,2,0,0,0,5,5,4,2,5
"138",6,5,4,2,5,3,2,5,4,1,5
"139",2,2,1,4,0,4,4,4,0,4,2
"140",4,3,1,0,0,1,4,5,3,2,2
"141",6,4,5,2,4,1,2,3,2,2,5
"142",3,2,5,4,1,3,4,0,1,0,2
"143",6,2,4,2,0,2,4,0,4,2,2
"144",2,2,1,4,0,4,4,4,0,4,2
"145",2,2,1,4,0,4,4,4,0,4,2
"146",2,0,2,2,4,0,1,4,4,1,1
"147",2,1,5,4,4,3,5,5,3,3,1
"148",4,1,0,4,2,4,3,2,4,5,5
"149",4,4,5,4,1,1,1,4,2,2,2
"150",2,3,1,2,0,2,3,3,4,4,1
"151",1,4,4,2,4,4,0,4,4,4,0
"152",1,4,4,2,4,4,0,4,4,4,0
"153",2,2,4,1,3,2,5,1,5,5,1
"154",6,4,5,2,4,1,2,3,2,2,5
"155",2,3,1,2,0,2,3,3,4,4,1
"156",2,2,4,1,3,2,5,1,5,5,1
"157",6,2,4,2,0,2,4,0,4,2,2
"158",4,4,5,4,1,1,1,4,2,2,2
"159",6,0,1,0,5,0,5,3,5,3,3
"160",3,4,5,0,2,2,1,5,1,3,3
"161",6,0,2,5,2,3,5,4,3,0,4
"162",2,3,0,4,1,0,5,2,1,4,0
"163",6,1,4,1,3,4,5,3,2,1,5
"164",4,4,5,4,1,1,1,4,2,2,2
"165",2,3,0,4,1,0,5,2,1,4,0
"166",6,2,4,2,0,2,4,0,4,2,2
"167",6,2,4,2,0,2,4,0,4,2,2
"168",6,1,4,1,3,4,5,3,2,1,5
"169",2,3,1,2,0,2,3,3,4,4,1
"170",3,2,5,4,1,3,4,0,1,0,2
"171",4,1,0,4,2,4,3,2,4,5,5
"172",2,1,5,4,4,3,5,5,3,3,1
"173",4,1,0,4,2,4,3,2,4,5,5
"174",6,4,5,2,4,1,2,3,2,2,5
"175",6,0,2,5,2,3,5,4,3,0,4
"176",5,4,2,0,0,0,5,5,4,2,5
"177",3,2,4,5,3,0,4,1,2,1,3
"178",2,2,0,2,5,3,3,2,5,0,2
"179",6,5,4,2,5,3,2,5,4,1,5
"180",2,4,5,3,1,5,2,3,5,4,2
"181",3,2,4,5,3,0,4,1,2,1,3
"182",6,5,4,2,5,3,2,5,4,1,5
"183",2,3,0,4,1,0,5,2,1,4,0
"184",4,1,0,4,2,4,3,2,4,5,5
"185",2,3,1,2,0,2,3,3,4,4,1
"186",4,1,0,4,2,4,3,2,4,5,5
"187",1,4,4,2,4,4,0,4,4,4,0
"188",5,1,5,4,4,0,2,2,4,3,3
"189",1,4,4,2,4,4,0,4,4,4,0
"190",4,4,5,4,1,1,1,4,2,2,2
"191",2,0,2,2,4,0,1,4,4,1,1
"192",3,4,5,0,2,2,1,5,1,3,3
"193",2,3,1,2,0,2,3,3,4,4,1
"194",4,3,1,0,0,1,4,5,3,2,2
"195",5,4,2,0,0,0,5,5,4,2,5
"196",5,1,5,4,4,0,2,2,4,3,3
"197",2,2,0,2,5,3,3,2,5,0,2
"198",2,3,1,2,0,2,3,3,4,4,1
"199",5,1,5,4,4,0,2,2,4,3,3
"200",3,0,2,5,4,4,3,1,1,1,4
"201",6,4,5,2,4,1,2,3,2,2,5
"202",4,4,5,4,1,1,1,4,2,2,2
"203",3,2,4,5,3,0,4,1,2,1,3
"204",6,2,4,2,0,2,4,0,4,2,2
"205",4,3,1,0,0,1,4,5,3,2,2
"206",6,1,4,1,3,4,5,3,2,1,5
"207",2,2,0,2,5,3,3,2,5,0,2
"208",2,2,1,4,0,4,4,4,0,4,2
"209",5,1,5,4,4,0,2,2,4,3,3
"210",2,3,1,2,0,2,3,3,4,4,1
"211",4,1,0,4,2,4,3,2,4,5,5
"212",2,2,4,1,3,2,5,1,5,5,1
"213",2,0,2,2,4,0,1,4,4,1,1
"214",2,3,1,2,0,2,3,3,4,4,1
"215",5,4,2,0,0,0,5,5,4,2,5
"216",6,2,4,2,0,2,4,0,4,2,2
"217",2,2,1,4,0,4,4,4,0,4,2
"218",3,4,5,0,2,2,1,5,1,3,3
"219",2,2,0,2,5,3,3,2,5,0,2
"220",4,4,5,4,1,1,1,4,2,2,2
"221",5,1,5,4,4,0,2,2,4,3,3
"222",2,0,2,2,4,0,1,4,4,1,1
"223",3,4,5,0,2,2,1,5,1,3,3
"224",2,2,0,2,5,3,3,2,5,0,2
"225",5,4,2,0,0,0,5,5,4,2,5
"226",6,5,4,2,5,3,2,5,4,1,5
"227",6,4,5,2,4,1,2,3,2,2,5
"228",4,1,0,4,2,4,3,2,4,5,5
"229",1,4,4,2,4,4,0,4,4,4,0
"230",2,3,1,2,0,2,3,3,4,4,1
"231",6,1,4,1,3,4,5,3,2,1,5
"232",2,4,5,3,1,5,2,3,5,4,2
"233",3,0,2,5,4,4,3,1,1,1,4
"234",3,0,2,5,4,4,3,1,1,1,4
"235",2,1,5,4,4,3,5,5,3,3,1
"236",1,4,4,2,4,4,0,4,4,4,0
"237",3,2,4,5,3,0,4,1,2,1,3
"238",3,2,5,4,1,3,4,0,1,0,2
"239",5,1,5,4,4,0,2,2,4,3,3
"240",2,2,0,2,5,3,3,2,5,0,2
"241",2,3,1,2,0,2,3,3,4,4,1
"242",2,0,2,2,4,0,1,4,4,1,1
"243",4,3,1,0,0,1,4,5,3,2,2
"244",4,1,0,4,2,4,3,2,4,5,5
"245",6,2,4,2,0,2,4,0,4,2,2
"246",2,3,0,4,1,0,5,2,1,4,0
"247",4,4,5,4,1,1,1,4,2,2,2
"248",6,0,1,0,5,0,5,3,5,3,3
"249",4,4,5,4,1,1,1,4,2,2,2
"250",5,4,2,0,0,0,5,5,4,2,5
"251",2,3,0,4,1,0,5,2,1,4,0
"252",5,1,5,4,4,0,2,2,4,3,3
"253",5,1,5,4,4,0,2,2,4,3,3
"254",2,2,0,2,5,3,3,2,5,0,2
"255",2,3,1,2,0,2,3,3,4,4,1
"256",6,2,4,2,0,2,4,0,4,2,2
"257",4,3,1,0,0,1,4,5,3,2,2
"258",2,2,0,2,5,3,3,2,5,0,2
"259",6,0,1,0,5,0,5,3,5,3,3
"260",3,0,2,5,4,4,3,1,1,1,4
"261",2,2,0,2,5,3,3,2,5,0,2
"262",2,0,2,2,4,0,1,4,4,1,1
"263",2,1,5,4,4,3,5,5,3,3,1
"264",6,5,4,2,5,3,2,5,4,1,5
"265",6,0,1,0,5,0,5,3,5,3,3
"266",2,2,0,2,5,3,3,2,5,0,2
"267",2,2,1,4,0,4,4,4,0,4,2
"268",3,0,2,5,4,4,3,1,1,1,4
"269",4,4,5,4,1,1,1,4,2,2,2
"270",6,4,5,2,4,1,2,3,2,2,5
"271",6,0,1,0,5,0,5,3,5,3,3
"272",2,3,0,4,1,0,5,2,1,4,0
"273",6,4,5,2,4,1,2,3,2,2,5
"274",3,2,4,5,3,0,4,1,2,1,3
"275",2,2,1,4,0,4,4,4,0,4,2
"276",6,1,4,1,3,4,5,3,2,1,5
"277",6,0,1,0,5,0,5,3,5,3,3
"278",4,4,5,4,1,1,1,4,2,2,2
"279",5,4,2,0,0,0,5,5,4,2,5
"280",4,4,5,4,1,1,1,4,2,2,2
"281",3,4,5,0,2,2,1,5,1,3,3
"282",6,0,1,0,5,0,5,3,5,3,3
"283",2,3,1,2,0,2,3,3,4,4,1
"284",5,1,5,4,4,0,2,2,4,3,3
"285",6,4,5,2,4,1,2,3,2,2,5
"286",4,3,1,0,0,1,4,5,3,2,2
"287",6,0,1,0,5,0,5,3,5,3,3
"288",3,2,4,5,3,0,4,1,2,1,3
"289",6,0,1,0,5,0,5,3,5,3,3
"290",5,4,2,0,0,0,5,5,4,2,5
"291",3,2,5,4,1,3,4,0,1,0,2
"292",2,2,1,4,0,4,4,4,0,4,2
"293",6,2,4,2,0,2,4,0,4,2,2
"294",3,2,5,4,1,3,4,0,1,0,2
"295",2,3,2,1,5,2,5,4,4,4,5
"296",2,0,2,2,4,0,1,4,4,1,1
"297",6,0,1,0,5,0,5,3,5,3,3
"298",2,3,1,2,0,2,3,3,4,4,1
"299",2,0,2,2,4,0,1,4,4,1,1
"300",2,0,2,2,4,0,1,4,4,1,1
"301",6,2,4,2,0,2,4,0,4,2,2
"302",5,1,5,4,4,0,2,2,4,3,3
"303",2,1,5,4,4,3,5,5,3,3,1
"304",6,5,4,2,5,3,2,5,4,1,5
"305",2,2,1,4,0,4,4,4,0,4,2
"306",2,4,5,3,1,5,2,3,5,4,2
"307",3,2,4,5,3,0,4,1,2,1,3
"308",4,3,1,0,0,1,4,5,3,2,2
"309",3,2,5,4,1,3,4,0,1,0,2
"310",4,3,1,0,0,1,4,5,3,2,2
"311",2,1,5,4,4,3,5,5,3,3,1
"312",6,1,4,1,3,4,5,3,2,1,5
"313",3,0,2,5,4,4,3,1,1,1,4
"314",3,4,5,0,2,2,1,5,1,3,3
"315",6,5,4,2,5,3,2,5,4,1,5
"316",2,1,5,4,4,3,5,5,3,3,1
"317",2,2,4,1,3,2,5,1,5,5,1
"318",3,2,5,4,1,3,4,0,1,0,2
"319",4,1,0,4,2,4,3,2,4,5,5
"320",2,0,2,2,4,0,1,4,4,1,1
"321",5,1,5,4,4,0,2,2,4,3,3
"322",4,3,1,0,0,1,4,5,3,2,2
"323",5,4,2,0,0,0,5,5,4,2,5
"324",2,1,5,4,4,3,5,5,3,3,1
"325",6,5,4,2,5,3,2,5,4,1,5
"326",6,0,1,0,5,0,5,3,5,3,3
"327",6,0,2,5,2,3,5,4,3,0,4
"328",2,2,4,1,3,2,5,1,5,5,1
"329",2,4,5,3,1,5,2,3,5,4,2
"330",1,4,4,2,4,4,0,4,4,4,0
"331",2,2,4,1,3,2,5,1,5,5,1
"332",4,4,5,4,1,1,1,4,2,2,2
"333",2,2,0,2,5,3,3,2,5,0,2
"334",2,0,2,2,4,0,1,4,4,1,1
"335",4,1,0,4,2,4,3,2,4,5,5
"336",3,2,4,5,3,0,4,1,2,1,3
"337",1,4,4,2,4,4,0,4,4,4,0
"338",2,3,0,4,1,0,5,2,1,4,0
"339",4,4,5,4,1,1,1,4,2,2,2
"340",4,1,0,4,2,4,3,2,4,5,5
"341",3,2,5,4,1,3,4,0,1,0,2
"342",3,0,2,5,4,4,3,1,1,1,4
"343",6,2,4,2,0,2,4,0,4,2,2
"344",6,1,4,1,3,4,5,3,2,1,5
"345",2,3,0,4,1,0,5,2,1,4,0
"346",6,2,4,2,0,2,4,0,4,2,2
"347",3,4,5,0,2,2,1,5,1,3,3
"348",3,2,5,4,1,3,4,0,1,0,2
"349",3,0,2,5,4,4,3,1,1,1,4
"350",3,4,5,0,2,2,1,5,1,3,3
"351",4,3,1,0,0,1,4,5,3,2,2
"352",3,2,4,5,3,0,4,1,2,1,3
"353",6,1,4,1,3,4,5,3,2,1,5
"354",3,2,5,4,1,3,4,0,1,0,2
"355",4,4,5,4,1,1,1,4,2,2,2
"356",5,1,5,4,4,0,2,2,4,3,3
"357",5,4,2,0,0,0,5,5,4,2,5
"358",5,4,2,0,0,0,5,5,4,2,5
"359",5,1,5,4,4,0,2,2,4,3,3
"360",1,4,4,2,4,4,0,4,4,4,0
"361",2,2,4,1,3,2,5,1,5,5,1
"362",6,0,2,5,2,3,5,4,3,0,4
"363",2,1,5,4,4,3,5,5,3,3,1
"364",3,2,4,5,3,0,4,1,2,1,3
"365",2,1,5,4,4,3,5,5,3,3,1
"366",3,0,2,5,4,4,3,1,1,1,4
"367",3,2,5,4,1,3,4,0,1,0,2
"368",4,3,1,0,0,1,4,5,3,2,2
"369",3,2,5,4,1,3,4,0,1,0,2
"370",2,2,0,2,5,3,3,2,5,0,2
"371",3,2,4,5,3,0,4,1,2,1,3
"372",2,2,1,4,0,4,4,4,0,4,2
"373",3,2,5,4,1,3,4,0,1,0,2
"374",3,4,5,0,2,2,1,5,1,3,3
"375",2,2,0,2,5,3,3,2,5,0,2
"376",5,4,2,0,0,0,5,5,4,2,5
"377",2,0,2,2,4,0,1,4,4,1,1
"378",6,5,4,2,5,3,2,5,4,1,5
"379",6,2,4,2,0,2,4,0,4,2,2
"380",2,3,0,4,1,0,5,2,1,4,0
"381",3,0,2,5,4,4,3,1,1,1,4
"382",6,5,4,2,5,3,2,5,4,1,5
"383",6,4,5,2,4,1,2,3,2,2,5
"384",6,4,5,2,4,1,2,3,2,2,5
"385",6,0,2,5,2,3,5,4,3,0,4
"386",3,4,5,0,2,2,1,5,1,3,3
"387",2,2,0,2,5,3,3,2,5,0,2
"388",6,5,4,2,5,3,2,5,4,1,5
"389",4,1,0,4,2,4,3,2,4,5,5
"390",3,2,5,4,1,3,4,0,1,0,2
"391",3,0,2,5,4,4,3,1,1,1,4
"392",2,3,1,2,0,2,3,3,4,4,1
"393",2,2,4,1,3,2,5,1,5,5,1
"394",6,5,4,2,5,3,2,5,4,1,5
"395",6,0,1,0,5,0,5,3,5,3,3
"396",1,4,4,2,4,4,0,4,4,4,0
"397",6,2,4,2,0,2,4,0,4,2,2
"398",2,2,4,1,3,2,5,1,5,5,1
"399",4,1,0,4,2,4,3,2,4,5,5
"400",2,4,5,3,1,5,2,3,5,4,2
"401",2,4,5,3,1,5,2,3,5,4,2
"402",5,1,5,4,4,0,2,2,4,3,3
"403",2,3,1,2,0,2,3,3,4,4,1
"404",3,0,2,5,4,4,3,1,1,1,4
"405",6,0,1,0,5,0,5,3,5,3,3
"406",6,0,2,5,2,3,5,4,3,0,4
"407",3,4,5,0,2,2,1,5,1,3,3
"408",4,4,5,4,1,1,1,4,2,2,2
"409",2,3,2,1,5,2,5,4,4,4,5
"410",6,4,5,2,4,1,2,3,2,2,5
"411",6,0,2,5,2,3,5,4,3,0,4
"412",2,4,5,3,1,5,2,3,5,4,2
"413",6,2,4,2,0,2,4,0,4,2,2
"414",2,3,1,2,0,2,3,3,4,4,1
"415",3,2,4,5,3,0,4,1,2,1,3
"416",3,4,5,0,2,2,1,5,1,3,3
"417",5,4,2,0,0,0,5,5,4,2,5
"418",5,1,5,4,4,0,2,2,4,3,3
"419",2,0,2,2,4,0,1,4,4,1,1
"420",6,1,4,1,3,4,5,3,2,1,5
"421",3,4,5,0,2,2,1,5,1,3,3
"422",2,0,2,2,4,0,1,4,4,1,1
"423",3,0,2,5,4,4,3,1,1,1,4
"424",5,1,5,4,4,0,2,2,4,3,3
"425",2,1,5,4,4,3,5,5,3,3,1
"426",2,0,2,2,4,0,1,4,4,1,1
"427",4,1,0,4,2,4,3,2,4,5,5
"428",2,2,4,1,3,2,5,1,5,5,1
"429",4,3,1,0,0,1,4,5,3,2,2
"430",2,2,0,2,5,3,3,2,5,0,2
"431",2,4,5,3,1,5,2,3,5,4,2
"432",4,1,0,4,2,4,3,2,4,5,5
"433",3,2,4,5,3,0,4,1,2,1,3
"434",6,0,2,5,2,3,5,4,3,0,4
"435",1,4,4,2,4,4,0,4,4,4,0
"436",2,2,4,1,3,2,5,1,5,5,1
"437",2,3,1,2,0,2,3,3,4,4,1
"438",2,1,5,4,4,3,5,5,3,3,1
"439",2,2,4,1,3,2,5,1,5,5,1
"440",5,1,5,4,4,0,2,2,4,3,3
"441",6,2,4,2,0,2,4,0,4,2,2
"442",4,1,0,4,2,4,3,2,4,5,5
"443",6,0,2,5,2,3,5,4,3,0,4
"444",6,4,5,2,4,1,2,3,2,2,5
"445",2,4,5,3,1,5,2,3,5,4,2
"446",6,2,4,2,0,2,4,0,4,2,2
"447",4,1,0,4,2,4,3,2,4,5,5
"448",4,4,5,4,1,1,1,4,2,2,2
"449",4,1,0,4,2,4,3,2,4,5,5
"450",3,4,5,0,2,2,1,5,1,3,3
"451",1,4,4,2,4,4,0,4,4,4,0
"452",2,3,1,2,0,2,3,3,4,4,1
"453",3,2,5,4,1,3,4,0,1,0,2
"454",2,3,0,4,1,0,5,2,1,4,0
"455",2,0,2,2,4,0,1,4,4,1,1
"456",3,0,2,5,4,4,3,1,1,1,4
"457",2,0,2,2,4,0,1,4,4,1,1
"458",5,1,5,4,4,0,2,2,4,3,3
"459",4,4,5,4,1,1,1,4,2,2,2
"460",2,2,4,1,3,2,5,1,5,5,1
"461",2,1,5,4,4,3,5,5,3,3,1
"462",4,1,0,4,2,4,3,2,4,5,5
"463",6,5,4,2,5,3,2,5,4,1,5
"464",2,3,0,4,1,0,5,2,1,4,0
"465",6,0,1,0,5,0,5,3,5,3,3
"466",4,1,0,4,2,4,3,2,4,5,5
"467",3,4,5,0,2,2,1,5,1,3,3
"468",3,0,2,5,4,4,3,1,1,1,4
"469",3,2,5,4,1,3,4,0,1,0,2
"470",2,2,4,1,3,2,5,1,5,5,1
"471",6,5,4,2,5,3,2,5,4,1,5
"472",5,1,5,4,4,0,2,2,4,3,3
"473",2,3,1,2,0,2,3,3,4,4,1
"474",3,2,4,5,3,0,4,1,2,1,3
"475",2,2,1,4,0,4,4,4,0,4,2
"476",2,0,2,2,4,0,1,4,4,1,1
"477",6,0,1,0,5,0,5,3,5,3,3
"478",6,0,1,0,5,0,5,3,5,3,3
"479",3,2,4,5,3,0,4,1,2,1,3
"480",3,0,2,5,4,4,3,1,1,1,4
"481",6,5,4,2,5,3,2,5,4,1,5
"482",2,3,1,2,0,2,3,3,4,4,1
"483",6,0,1,0,5,0,5,3,5,3,3
"484",2,2,1,4,0,4,4,4,0,4,2
"485",1,4,4,2,4,4,0,4,4,4,0
"486",4,4,5,4,1,1,1,4,2,2,2
"487",2,0,2,2,4,0,1,4,4,1,1
"488",1,4,4,2,4,4,0,4,4,4,0
"489",6,0,2,5,2,3,5,4,3,0,4
"490",6,0,1,0,5,0,5,3,5,3,3
"491",5,4,2,0,0,0,5,5,4,2,5
"492",6,4,5,2,4,1,2,3,2,2,5
"493",4,1,0,4,2,4,3,2,4,5,5
"494",6,5,4,2,5,3,2,5,4,1,5
"495",6,2,4,2,0,2,4,0,4,2,2
"496",6,2,4,2,0,2,4,0,4,2,2
"497",1,4,4,2,4,4,0,4,4,4,0
"498",4,3,1,0,0,1,4,5,3,2,2
"499",2,2,1,4,0,4,4,4,0,4,2
"500",4,1,0,4,2,4,3,2,4,5,5
