"","Departamento","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"501",2,0,2,2,4,0,1,4,4,1,1
"502",3,2,4,5,3,0,4,1,2,1,3
"503",2,1,5,4,4,3,5,5,3,3,1
"504",2,2,0,2,5,3,3,2,5,0,2
"505",2,2,1,4,0,4,4,4,0,4,2
"506",2,3,1,2,0,2,3,3,4,4,1
"507",6,2,4,2,0,2,4,0,4,2,2
"508",2,2,4,1,3,2,5,1,5,5,1
"509",2,2,0,2,5,3,3,2,5,0,2
"510",5,4,2,0,0,0,5,5,4,2,5
"511",2,2,1,4,0,4,4,4,0,4,2
"512",6,4,5,2,4,1,2,3,2,2,5
"513",6,4,5,2,4,1,2,3,2,2,5
"514",2,2,4,1,3,2,5,1,5,5,1
"515",6,1,4,1,3,4,5,3,2,1,5
"516",2,3,0,4,1,0,5,2,1,4,0
"517",2,3,2,1,5,2,5,4,4,4,5
"518",6,1,4,1,3,4,5,3,2,1,5
"519",5,1,5,4,4,0,2,2,4,3,3
"520",6,1,4,1,3,4,5,3,2,1,5
"521",6,2,4,2,0,2,4,0,4,2,2
"522",1,4,4,2,4,4,0,4,4,4,0
"523",2,3,2,1,5,2,5,4,4,4,5
"524",2,4,5,3,1,5,2,3,5,4,2
"525",2,0,2,2,4,0,1,4,4,1,1
"526",2,2,0,2,5,3,3,2,5,0,2
"527",4,4,5,4,1,1,1,4,2,2,2
"528",2,2,1,4,0,4,4,4,0,4,2
"529",2,2,4,1,3,2,5,1,5,5,1
"530",2,2,0,2,5,3,3,2,5,0,2
"531",5,4,2,0,0,0,5,5,4,2,5
"532",2,0,2,2,4,0,1,4,4,1,1
"533",1,4,4,2,4,4,0,4,4,4,0
"534",2,4,5,3,1,5,2,3,5,4,2
"535",3,4,5,0,2,2,1,5,1,3,3
"536",2,0,2,2,4,0,1,4,4,1,1
"537",6,0,2,5,2,3,5,4,3,0,4
"538",1,4,4,2,4,4,0,4,4,4,0
"539",5,4,2,0,0,0,5,5,4,2,5
"540",6,0,2,5,2,3,5,4,3,0,4
"541",4,1,0,4,2,4,3,2,4,5,5
"542",5,4,2,0,0,0,5,5,4,2,5
"543",3,0,2,5,4,4,3,1,1,1,4
"544",3,4,5,0,2,2,1,5,1,3,3
"545",3,0,2,5,4,4,3,1,1,1,4
"546",3,0,2,5,4,4,3,1,1,1,4
"547",3,2,5,4,1,3,4,0,1,0,2
"548",4,3,1,0,0,1,4,5,3,2,2
"549",3,4,5,0,2,2,1,5,1,3,3
"550",3,2,5,4,1,3,4,0,1,0,2
"551",1,4,4,2,4,4,0,4,4,4,0
"552",2,3,0,4,1,0,5,2,1,4,0
"553",2,3,0,4,1,0,5,2,1,4,0
"554",3,2,4,5,3,0,4,1,2,1,3
"555",2,3,1,2,0,2,3,3,4,4,1
"556",4,1,0,4,2,4,3,2,4,5,5
"557",3,4,5,0,2,2,1,5,1,3,3
"558",6,1,4,1,3,4,5,3,2,1,5
"559",6,5,4,2,5,3,2,5,4,1,5
"560",6,0,2,5,2,3,5,4,3,0,4
"561",3,2,4,5,3,0,4,1,2,1,3
"562",4,4,5,4,1,1,1,4,2,2,2
"563",2,3,1,2,0,2,3,3,4,4,1
"564",4,1,0,4,2,4,3,2,4,5,5
"565",3,2,4,5,3,0,4,1,2,1,3
"566",4,1,0,4,2,4,3,2,4,5,5
"567",4,4,5,4,1,1,1,4,2,2,2
"568",2,1,5,4,4,3,5,5,3,3,1
"569",3,2,4,5,3,0,4,1,2,1,3
"570",6,0,2,5,2,3,5,4,3,0,4
"571",2,2,0,2,5,3,3,2,5,0,2
"572",2,2,0,2,5,3,3,2,5,0,2
"573",3,4,5,0,2,2,1,5,1,3,3
"574",6,0,1,0,5,0,5,3,5,3,3
"575",6,1,4,1,3,4,5,3,2,1,5
"576",2,0,2,2,4,0,1,4,4,1,1
"577",3,0,2,5,4,4,3,1,1,1,4
"578",3,4,5,0,2,2,1,5,1,3,3
"579",2,2,1,4,0,4,4,4,0,4,2
"580",6,5,4,2,5,3,2,5,4,1,5
"581",2,3,2,1,5,2,5,4,4,4,5
"582",6,2,4,2,0,2,4,0,4,2,2
"583",4,1,0,4,2,4,3,2,4,5,5
"584",5,1,5,4,4,0,2,2,4,3,3
"585",6,0,2,5,2,3,5,4,3,0,4
"586",4,1,0,4,2,4,3,2,4,5,5
"587",4,3,1,0,0,1,4,5,3,2,2
"588",3,4,5,0,2,2,1,5,1,3,3
"589",3,0,2,5,4,4,3,1,1,1,4
"590",4,4,5,4,1,1,1,4,2,2,2
"591",5,4,2,0,0,0,5,5,4,2,5
"592",3,2,4,5,3,0,4,1,2,1,3
"593",2,2,0,2,5,3,3,2,5,0,2
"594",3,2,4,5,3,0,4,1,2,1,3
"595",4,3,1,0,0,1,4,5,3,2,2
"596",2,0,2,2,4,0,1,4,4,1,1
"597",2,2,0,2,5,3,3,2,5,0,2
"598",6,5,4,2,5,3,2,5,4,1,5
"599",2,0,2,2,4,0,1,4,4,1,1
"600",2,1,5,4,4,3,5,5,3,3,1
"601",4,3,1,0,0,1,4,5,3,2,2
"602",6,0,2,5,2,3,5,4,3,0,4
"603",2,4,5,3,1,5,2,3,5,4,2
"604",2,2,4,1,3,2,5,1,5,5,1
"605",6,4,5,2,4,1,2,3,2,2,5
"606",6,1,4,1,3,4,5,3,2,1,5
"607",2,4,5,3,1,5,2,3,5,4,2
"608",5,4,2,0,0,0,5,5,4,2,5
"609",2,2,4,1,3,2,5,1,5,5,1
"610",4,3,1,0,0,1,4,5,3,2,2
"611",2,3,2,1,5,2,5,4,4,4,5
"612",4,1,0,4,2,4,3,2,4,5,5
"613",4,3,1,0,0,1,4,5,3,2,2
"614",2,3,1,2,0,2,3,3,4,4,1
"615",6,4,5,2,4,1,2,3,2,2,5
"616",4,4,5,4,1,1,1,4,2,2,2
"617",2,2,4,1,3,2,5,1,5,5,1
"618",6,0,2,5,2,3,5,4,3,0,4
"619",4,3,1,0,0,1,4,5,3,2,2
"620",5,1,5,4,4,0,2,2,4,3,3
"621",3,2,4,5,3,0,4,1,2,1,3
"622",5,4,2,0,0,0,5,5,4,2,5
"623",6,2,4,2,0,2,4,0,4,2,2
"624",3,4,5,0,2,2,1,5,1,3,3
"625",2,3,1,2,0,2,3,3,4,4,1
"626",2,3,2,1,5,2,5,4,4,4,5
"627",4,1,0,4,2,4,3,2,4,5,5
"628",3,2,4,5,3,0,4,1,2,1,3
"629",4,1,0,4,2,4,3,2,4,5,5
"630",2,3,0,4,1,0,5,2,1,4,0
"631",2,3,0,4,1,0,5,2,1,4,0
"632",3,4,5,0,2,2,1,5,1,3,3
"633",3,4,5,0,2,2,1,5,1,3,3
"634",1,4,4,2,4,4,0,4,4,4,0
"635",2,3,2,1,5,2,5,4,4,4,5
"636",6,0,1,0,5,0,5,3,5,3,3
"637",2,0,2,2,4,0,1,4,4,1,1
"638",6,5,4,2,5,3,2,5,4,1,5
"639",2,2,1,4,0,4,4,4,0,4,2
"640",2,2,0,2,5,3,3,2,5,0,2
"641",6,4,5,2,4,1,2,3,2,2,5
"642",6,1,4,1,3,4,5,3,2,1,5
"643",3,2,5,4,1,3,4,0,1,0,2
"644",6,2,4,2,0,2,4,0,4,2,2
"645",6,1,4,1,3,4,5,3,2,1,5
"646",2,4,5,3,1,5,2,3,5,4,2
"647",6,1,4,1,3,4,5,3,2,1,5
"648",2,2,4,1,3,2,5,1,5,5,1
"649",6,2,4,2,0,2,4,0,4,2,2
"650",3,0,2,5,4,4,3,1,1,1,4
"651",2,0,2,2,4,0,1,4,4,1,1
"652",4,1,0,4,2,4,3,2,4,5,5
"653",2,2,4,1,3,2,5,1,5,5,1
"654",2,3,1,2,0,2,3,3,4,4,1
"655",6,4,5,2,4,1,2,3,2,2,5
"656",2,3,1,2,0,2,3,3,4,4,1
"657",2,3,0,4,1,0,5,2,1,4,0
"658",4,1,0,4,2,4,3,2,4,5,5
"659",2,4,5,3,1,5,2,3,5,4,2
"660",3,2,4,5,3,0,4,1,2,1,3
"661",2,2,1,4,0,4,4,4,0,4,2
"662",2,1,5,4,4,3,5,5,3,3,1
"663",3,2,4,5,3,0,4,1,2,1,3
"664",3,2,4,5,3,0,4,1,2,1,3
"665",3,4,5,0,2,2,1,5,1,3,3
"666",2,3,0,4,1,0,5,2,1,4,0
"667",5,4,2,0,0,0,5,5,4,2,5
"668",2,3,0,4,1,0,5,2,1,4,0
"669",5,4,2,0,0,0,5,5,4,2,5
"670",5,4,2,0,0,0,5,5,4,2,5
"671",5,1,5,4,4,0,2,2,4,3,3
"672",2,3,1,2,0,2,3,3,4,4,1
"673",6,4,5,2,4,1,2,3,2,2,5
"674",6,0,1,0,5,0,5,3,5,3,3
"675",2,3,0,4,1,0,5,2,1,4,0
"676",5,4,2,0,0,0,5,5,4,2,5
"677",2,3,2,1,5,2,5,4,4,4,5
"678",6,4,5,2,4,1,2,3,2,2,5
"679",3,2,5,4,1,3,4,0,1,0,2
"680",2,2,0,2,5,3,3,2,5,0,2
"681",2,1,5,4,4,3,5,5,3,3,1
"682",6,2,4,2,0,2,4,0,4,2,2
"683",2,0,2,2,4,0,1,4,4,1,1
"684",2,2,0,2,5,3,3,2,5,0,2
"685",2,2,1,4,0,4,4,4,0,4,2
"686",4,4,5,4,1,1,1,4,2,2,2
"687",2,3,2,1,5,2,5,4,4,4,5
"688",3,4,5,0,2,2,1,5,1,3,3
"689",5,4,2,0,0,0,5,5,4,2,5
"690",2,1,5,4,4,3,5,5,3,3,1
"691",4,1,0,4,2,4,3,2,4,5,5
"692",6,5,4,2,5,3,2,5,4,1,5
"693",3,2,5,4,1,3,4,0,1,0,2
"694",2,3,0,4,1,0,5,2,1,4,0
"695",2,2,4,1,3,2,5,1,5,5,1
"696",3,0,2,5,4,4,3,1,1,1,4
"697",1,4,4,2,4,4,0,4,4,4,0
"698",6,0,2,5,2,3,5,4,3,0,4
"699",2,2,1,4,0,4,4,4,0,4,2
"700",6,2,4,2,0,2,4,0,4,2,2
"701",2,4,5,3,1,5,2,3,5,4,2
"702",6,2,4,2,0,2,4,0,4,2,2
"703",6,4,5,2,4,1,2,3,2,2,5
"704",3,0,2,5,4,4,3,1,1,1,4
"705",2,3,2,1,5,2,5,4,4,4,5
"706",2,1,5,4,4,3,5,5,3,3,1
"707",6,0,2,5,2,3,5,4,3,0,4
"708",6,0,2,5,2,3,5,4,3,0,4
"709",6,1,4,1,3,4,5,3,2,1,5
"710",3,2,5,4,1,3,4,0,1,0,2
"711",6,5,4,2,5,3,2,5,4,1,5
"712",6,2,4,2,0,2,4,0,4,2,2
"713",2,2,0,2,5,3,3,2,5,0,2
"714",2,2,4,1,3,2,5,1,5,5,1
"715",4,1,0,4,2,4,3,2,4,5,5
"716",3,2,5,4,1,3,4,0,1,0,2
"717",2,0,2,2,4,0,1,4,4,1,1
"718",6,4,5,2,4,1,2,3,2,2,5
"719",6,1,4,1,3,4,5,3,2,1,5
"720",4,4,5,4,1,1,1,4,2,2,2
"721",6,0,2,5,2,3,5,4,3,0,4
"722",2,2,0,2,5,3,3,2,5,0,2
"723",4,3,1,0,0,1,4,5,3,2,2
"724",2,3,2,1,5,2,5,4,4,4,5
"725",3,2,5,4,1,3,4,0,1,0,2
"726",5,4,2,0,0,0,5,5,4,2,5
"727",6,1,4,1,3,4,5,3,2,1,5
"728",6,5,4,2,5,3,2,5,4,1,5
"729",6,2,4,2,0,2,4,0,4,2,2
"730",5,1,5,4,4,0,2,2,4,3,3
"731",6,1,4,1,3,4,5,3,2,1,5
"732",2,3,0,4,1,0,5,2,1,4,0
"733",2,3,1,2,0,2,3,3,4,4,1
"734",3,0,2,5,4,4,3,1,1,1,4
"735",2,2,0,2,5,3,3,2,5,0,2
"736",6,5,4,2,5,3,2,5,4,1,5
"737",4,3,1,0,0,1,4,5,3,2,2
"738",3,2,4,5,3,0,4,1,2,1,3
"739",5,4,2,0,0,0,5,5,4,2,5
"740",6,0,2,5,2,3,5,4,3,0,4
"741",5,4,2,0,0,0,5,5,4,2,5
"742",2,0,2,2,4,0,1,4,4,1,1
"743",4,4,5,4,1,1,1,4,2,2,2
"744",2,0,2,2,4,0,1,4,4,1,1
"745",4,1,0,4,2,4,3,2,4,5,5
"746",5,4,2,0,0,0,5,5,4,2,5
"747",5,4,2,0,0,0,5,5,4,2,5
"748",6,5,4,2,5,3,2,5,4,1,5
"749",3,2,4,5,3,0,4,1,2,1,3
"750",3,2,4,5,3,0,4,1,2,1,3
"751",6,5,4,2,5,3,2,5,4,1,5
"752",3,4,5,0,2,2,1,5,1,3,3
"753",6,0,1,0,5,0,5,3,5,3,3
"754",2,1,5,4,4,3,5,5,3,3,1
"755",6,0,1,0,5,0,5,3,5,3,3
"756",1,4,4,2,4,4,0,4,4,4,0
"757",4,1,0,4,2,4,3,2,4,5,5
"758",2,3,2,1,5,2,5,4,4,4,5
"759",2,2,1,4,0,4,4,4,0,4,2
"760",2,3,0,4,1,0,5,2,1,4,0
"761",6,2,4,2,0,2,4,0,4,2,2
"762",6,0,1,0,5,0,5,3,5,3,3
"763",4,4,5,4,1,1,1,4,2,2,2
"764",2,4,5,3,1,5,2,3,5,4,2
"765",2,3,1,2,0,2,3,3,4,4,1
"766",2,2,0,2,5,3,3,2,5,0,2
"767",1,4,4,2,4,4,0,4,4,4,0
"768",2,2,4,1,3,2,5,1,5,5,1
"769",2,3,1,2,0,2,3,3,4,4,1
"770",6,1,4,1,3,4,5,3,2,1,5
"771",2,3,0,4,1,0,5,2,1,4,0
"772",6,2,4,2,0,2,4,0,4,2,2
"773",1,4,4,2,4,4,0,4,4,4,0
"774",2,3,1,2,0,2,3,3,4,4,1
"775",2,0,2,2,4,0,1,4,4,1,1
"776",5,1,5,4,4,0,2,2,4,3,3
"777",1,4,4,2,4,4,0,4,4,4,0
"778",3,4,5,0,2,2,1,5,1,3,3
"779",1,4,4,2,4,4,0,4,4,4,0
"780",2,2,4,1,3,2,5,1,5,5,1
"781",6,0,2,5,2,3,5,4,3,0,4
"782",2,4,5,3,1,5,2,3,5,4,2
"783",2,2,0,2,5,3,3,2,5,0,2
"784",4,3,1,0,0,1,4,5,3,2,2
"785",2,4,5,3,1,5,2,3,5,4,2
"786",6,1,4,1,3,4,5,3,2,1,5
"787",3,2,5,4,1,3,4,0,1,0,2
"788",6,0,1,0,5,0,5,3,5,3,3
"789",2,1,5,4,4,3,5,5,3,3,1
"790",3,2,5,4,1,3,4,0,1,0,2
"791",2,2,0,2,5,3,3,2,5,0,2
"792",5,1,5,4,4,0,2,2,4,3,3
"793",3,2,4,5,3,0,4,1,2,1,3
"794",6,0,1,0,5,0,5,3,5,3,3
"795",5,1,5,4,4,0,2,2,4,3,3
"796",6,4,5,2,4,1,2,3,2,2,5
"797",6,5,4,2,5,3,2,5,4,1,5
"798",2,4,5,3,1,5,2,3,5,4,2
"799",3,4,5,0,2,2,1,5,1,3,3
"800",2,3,2,1,5,2,5,4,4,4,5
"801",2,3,1,2,0,2,3,3,4,4,1
"802",2,2,4,1,3,2,5,1,5,5,1
"803",5,4,2,0,0,0,5,5,4,2,5
"804",4,4,5,4,1,1,1,4,2,2,2
"805",3,0,2,5,4,4,3,1,1,1,4
"806",6,0,2,5,2,3,5,4,3,0,4
"807",4,4,5,4,1,1,1,4,2,2,2
"808",2,2,4,1,3,2,5,1,5,5,1
"809",6,5,4,2,5,3,2,5,4,1,5
"810",2,3,0,4,1,0,5,2,1,4,0
"811",2,4,5,3,1,5,2,3,5,4,2
"812",2,4,5,3,1,5,2,3,5,4,2
"813",4,3,1,0,0,1,4,5,3,2,2
"814",4,3,1,0,0,1,4,5,3,2,2
"815",4,3,1,0,0,1,4,5,3,2,2
"816",6,0,2,5,2,3,5,4,3,0,4
"817",2,3,1,2,0,2,3,3,4,4,1
"818",3,4,5,0,2,2,1,5,1,3,3
"819",1,4,4,2,4,4,0,4,4,4,0
"820",3,2,4,5,3,0,4,1,2,1,3
"821",6,1,4,1,3,4,5,3,2,1,5
"822",3,4,5,0,2,2,1,5,1,3,3
"823",6,4,5,2,4,1,2,3,2,2,5
"824",2,2,4,1,3,2,5,1,5,5,1
"825",1,4,4,2,4,4,0,4,4,4,0
"826",6,0,2,5,2,3,5,4,3,0,4
"827",3,0,2,5,4,4,3,1,1,1,4
"828",2,3,0,4,1,0,5,2,1,4,0
"829",2,4,5,3,1,5,2,3,5,4,2
"830",2,3,0,4,1,0,5,2,1,4,0
"831",6,4,5,2,4,1,2,3,2,2,5
"832",2,2,4,1,3,2,5,1,5,5,1
"833",3,2,5,4,1,3,4,0,1,0,2
"834",2,4,5,3,1,5,2,3,5,4,2
"835",2,2,0,2,5,3,3,2,5,0,2
"836",6,5,4,2,5,3,2,5,4,1,5
"837",2,4,5,3,1,5,2,3,5,4,2
"838",6,2,4,2,0,2,4,0,4,2,2
"839",2,2,1,4,0,4,4,4,0,4,2
"840",1,4,4,2,4,4,0,4,4,4,0
"841",2,2,4,1,3,2,5,1,5,5,1
"842",2,2,0,2,5,3,3,2,5,0,2
"843",3,0,2,5,4,4,3,1,1,1,4
"844",3,4,5,0,2,2,1,5,1,3,3
"845",6,4,5,2,4,1,2,3,2,2,5
"846",2,2,1,4,0,4,4,4,0,4,2
"847",2,2,0,2,5,3,3,2,5,0,2
"848",6,2,4,2,0,2,4,0,4,2,2
"849",6,2,4,2,0,2,4,0,4,2,2
"850",6,1,4,1,3,4,5,3,2,1,5
"851",5,1,5,4,4,0,2,2,4,3,3
"852",3,2,5,4,1,3,4,0,1,0,2
"853",5,1,5,4,4,0,2,2,4,3,3
"854",3,4,5,0,2,2,1,5,1,3,3
"855",6,4,5,2,4,1,2,3,2,2,5
"856",1,4,4,2,4,4,0,4,4,4,0
"857",6,0,1,0,5,0,5,3,5,3,3
"858",4,4,5,4,1,1,1,4,2,2,2
"859",1,4,4,2,4,4,0,4,4,4,0
"860",4,4,5,4,1,1,1,4,2,2,2
"861",3,2,4,5,3,0,4,1,2,1,3
"862",3,0,2,5,4,4,3,1,1,1,4
"863",4,4,5,4,1,1,1,4,2,2,2
"864",6,4,5,2,4,1,2,3,2,2,5
"865",6,1,4,1,3,4,5,3,2,1,5
"866",2,2,1,4,0,4,4,4,0,4,2
"867",2,2,0,2,5,3,3,2,5,0,2
"868",3,0,2,5,4,4,3,1,1,1,4
"869",1,4,4,2,4,4,0,4,4,4,0
"870",5,1,5,4,4,0,2,2,4,3,3
"871",3,4,5,0,2,2,1,5,1,3,3
"872",3,0,2,5,4,4,3,1,1,1,4
"873",2,3,2,1,5,2,5,4,4,4,5
"874",6,1,4,1,3,4,5,3,2,1,5
"875",2,2,1,4,0,4,4,4,0,4,2
"876",2,3,0,4,1,0,5,2,1,4,0
"877",6,0,2,5,2,3,5,4,3,0,4
"878",6,1,4,1,3,4,5,3,2,1,5
"879",5,4,2,0,0,0,5,5,4,2,5
"880",4,1,0,4,2,4,3,2,4,5,5
"881",2,4,5,3,1,5,2,3,5,4,2
"882",1,4,4,2,4,4,0,4,4,4,0
"883",2,2,1,4,0,4,4,4,0,4,2
"884",2,2,1,4,0,4,4,4,0,4,2
"885",6,1,4,1,3,4,5,3,2,1,5
"886",3,4,5,0,2,2,1,5,1,3,3
"887",3,2,4,5,3,0,4,1,2,1,3
"888",3,2,5,4,1,3,4,0,1,0,2
"889",6,0,2,5,2,3,5,4,3,0,4
"890",2,2,4,1,3,2,5,1,5,5,1
"891",6,5,4,2,5,3,2,5,4,1,5
"892",3,2,4,5,3,0,4,1,2,1,3
"893",6,5,4,2,5,3,2,5,4,1,5
"894",2,2,4,1,3,2,5,1,5,5,1
"895",6,0,1,0,5,0,5,3,5,3,3
"896",4,4,5,4,1,1,1,4,2,2,2
"897",2,2,1,4,0,4,4,4,0,4,2
"898",2,0,2,2,4,0,1,4,4,1,1
"899",6,0,1,0,5,0,5,3,5,3,3
"900",4,3,1,0,0,1,4,5,3,2,2
"901",1,4,4,2,4,4,0,4,4,4,0
"902",5,1,5,4,4,0,2,2,4,3,3
"903",2,1,5,4,4,3,5,5,3,3,1
"904",3,0,2,5,4,4,3,1,1,1,4
"905",2,2,0,2,5,3,3,2,5,0,2
"906",3,0,2,5,4,4,3,1,1,1,4
"907",6,0,2,5,2,3,5,4,3,0,4
"908",5,1,5,4,4,0,2,2,4,3,3
"909",2,4,5,3,1,5,2,3,5,4,2
"910",2,2,4,1,3,2,5,1,5,5,1
"911",3,4,5,0,2,2,1,5,1,3,3
"912",6,4,5,2,4,1,2,3,2,2,5
"913",5,1,5,4,4,0,2,2,4,3,3
"914",2,3,1,2,0,2,3,3,4,4,1
"915",2,3,2,1,5,2,5,4,4,4,5
"916",6,2,4,2,0,2,4,0,4,2,2
"917",2,3,1,2,0,2,3,3,4,4,1
"918",2,2,1,4,0,4,4,4,0,4,2
"919",6,0,1,0,5,0,5,3,5,3,3
"920",6,1,4,1,3,4,5,3,2,1,5
"921",2,1,5,4,4,3,5,5,3,3,1
"922",2,3,2,1,5,2,5,4,4,4,5
"923",6,2,4,2,0,2,4,0,4,2,2
"924",6,4,5,2,4,1,2,3,2,2,5
"925",6,2,4,2,0,2,4,0,4,2,2
"926",2,1,5,4,4,3,5,5,3,3,1
"927",3,2,4,5,3,0,4,1,2,1,3
"928",2,3,1,2,0,2,3,3,4,4,1
"929",2,3,0,4,1,0,5,2,1,4,0
"930",6,1,4,1,3,4,5,3,2,1,5
"931",6,1,4,1,3,4,5,3,2,1,5
"932",2,0,2,2,4,0,1,4,4,1,1
"933",3,2,4,5,3,0,4,1,2,1,3
"934",2,0,2,2,4,0,1,4,4,1,1
"935",4,4,5,4,1,1,1,4,2,2,2
"936",3,0,2,5,4,4,3,1,1,1,4
"937",6,0,1,0,5,0,5,3,5,3,3
"938",6,2,4,2,0,2,4,0,4,2,2
"939",3,4,5,0,2,2,1,5,1,3,3
"940",2,2,4,1,3,2,5,1,5,5,1
"941",5,4,2,0,0,0,5,5,4,2,5
"942",1,4,4,2,4,4,0,4,4,4,0
"943",2,3,2,1,5,2,5,4,4,4,5
"944",3,2,5,4,1,3,4,0,1,0,2
"945",2,2,4,1,3,2,5,1,5,5,1
"946",3,4,5,0,2,2,1,5,1,3,3
"947",2,3,1,2,0,2,3,3,4,4,1
"948",2,2,0,2,5,3,3,2,5,0,2
"949",4,1,0,4,2,4,3,2,4,5,5
"950",6,0,1,0,5,0,5,3,5,3,3
"951",6,0,2,5,2,3,5,4,3,0,4
"952",2,1,5,4,4,3,5,5,3,3,1
"953",6,1,4,1,3,4,5,3,2,1,5
"954",4,4,5,4,1,1,1,4,2,2,2
"955",5,4,2,0,0,0,5,5,4,2,5
"956",3,4,5,0,2,2,1,5,1,3,3
"957",4,1,0,4,2,4,3,2,4,5,5
"958",3,2,4,5,3,0,4,1,2,1,3
"959",5,1,5,4,4,0,2,2,4,3,3
"960",2,3,1,2,0,2,3,3,4,4,1
"961",3,4,5,0,2,2,1,5,1,3,3
"962",3,0,2,5,4,4,3,1,1,1,4
"963",2,1,5,4,4,3,5,5,3,3,1
"964",2,2,4,1,3,2,5,1,5,5,1
"965",2,2,1,4,0,4,4,4,0,4,2
"966",6,0,1,0,5,0,5,3,5,3,3
"967",6,0,2,5,2,3,5,4,3,0,4
"968",5,1,5,4,4,0,2,2,4,3,3
"969",6,2,4,2,0,2,4,0,4,2,2
"970",4,4,5,4,1,1,1,4,2,2,2
"971",5,4,2,0,0,0,5,5,4,2,5
"972",2,3,1,2,0,2,3,3,4,4,1
"973",4,4,5,4,1,1,1,4,2,2,2
"974",6,4,5,2,4,1,2,3,2,2,5
"975",6,4,5,2,4,1,2,3,2,2,5
"976",6,0,1,0,5,0,5,3,5,3,3
"977",3,4,5,0,2,2,1,5,1,3,3
"978",5,4,2,0,0,0,5,5,4,2,5
"979",6,5,4,2,5,3,2,5,4,1,5
"980",3,2,4,5,3,0,4,1,2,1,3
"981",1,4,4,2,4,4,0,4,4,4,0
"982",3,2,4,5,3,0,4,1,2,1,3
"983",1,4,4,2,4,4,0,4,4,4,0
"984",3,4,5,0,2,2,1,5,1,3,3
"985",2,4,5,3,1,5,2,3,5,4,2
"986",5,1,5,4,4,0,2,2,4,3,3
"987",2,2,1,4,0,4,4,4,0,4,2
"988",2,2,0,2,5,3,3,2,5,0,2
"989",2,3,2,1,5,2,5,4,4,4,5
"990",3,4,5,0,2,2,1,5,1,3,3
"991",4,1,0,4,2,4,3,2,4,5,5
"992",5,4,2,0,0,0,5,5,4,2,5
"993",3,2,4,5,3,0,4,1,2,1,3
"994",3,4,5,0,2,2,1,5,1,3,3
"995",2,1,5,4,4,3,5,5,3,3,1
"996",6,0,1,0,5,0,5,3,5,3,3
"997",2,4,5,3,1,5,2,3,5,4,2
"998",6,0,2,5,2,3,5,4,3,0,4
"999",2,3,1,2,0,2,3,3,4,4,1
"1000",2,2,4,1,3,2,5,1,5,5,1
